doc_id,author,work_group,masked_occurrences,original_char_count,masked_char_count,split
Sebastian_Singura.txt,Sebastian,Sebastian__Singura,0,10276,10276,test
Sebastian_SoeurDenise.txt,Sebastian,Sebastian__SoeurDenise,0,16792,16792,validation
Sebastian_StradaCerbului.txt,Sebastian,Sebastian__StradaCerbului,0,14088,14088,validation
Sebastian_SuitaPentruPianSiMicaOrchestra.txt,Sebastian,Sebastian__SuitaPentruPianSiMicaOrchestra,0,8148,8148,train
Sebastian_ZileDeIarna.txt,Sebastian,Sebastian__ZileDeIarna,0,8514,8514,test
Slavici_BabaDana.txt,Slavici,Slavici__BabaDana,0,6577,6577,train
Slavici_BaietSarac.txt,Slavici,Slavici__BaietSarac,0,34943,34943,validation
Slavici_BarbariaModerna.txt,Slavici,Slavici__BarbariaModerna,0,8297,8297,train
Slavici_Bobocel.txt,Slavici,Slavici__Bobocel,0,11132,11132,train
Slavici_BoierulSiPacala.txt,Slavici,Slavici__BoierulSiPacala,0,1438,1438,validation
Slavici_BuduleaTaichii.txt,Slavici,Slavici__BuduleaTaichii,0,96899,96899,train
Slavici_CeasRau.txt,Slavici,Slavici__CeasRau,0,25955,25955,train
Slavici_CinePleaca.txt,Slavici,Slavici__CinePleaca,0,7630,7630,train
Slavici_Comoara.txt,Slavici,Slavici__Comoara,0,162441,162441,validation
Slavici_CrucileRosii.txt,Slavici,Slavici__CrucileRosii,0,59589,59589,validation
Slavici_Dascalasul.txt,Slavici,Slavici__Dascalasul,0,17999,17999,train
Slavici_DinAltaLume.txt,Slavici,Slavici__DinAltaLume,0,13643,13643,train
Slavici_DinTiganie.txt,Slavici,Slavici__DinTiganie,0,45351,45351,train
Slavici_DoiFetiCuSteaInFrunte.txt,Slavici,Slavici__DoiFetiCuSteaInFrunte,0,18380,18380,test
Slavici_DoiFratiBuni.txt,Slavici,Slavici__DoiFratiBuni,0,7190,7190,validation
Slavici_FiulCuiva.txt,Slavici,Slavici__FiulCuiva,0,11808,11808,train
Slavici_FloritaDinCodru.txt,Slavici,Slavici__FloritaDinCodru,0,38041,38041,train
Slavici_GoguSiGogusor.txt,Slavici,Slavici__GoguSiGogusor,0,28340,28340,validation
Slavici_GuraSatului.txt,Slavici,Slavici__GuraSatului,0,87265,87265,train
Slavici_HanulCiorilor.txt,Slavici,Slavici__HanulCiorilor,0,22682,22682,train
Slavici_IleanaCeaSireata.txt,Slavici,Slavici__IleanaCeaSireata,0,18672,18672,train
Slavici_IlieDurac.txt,Slavici,Slavici__IlieDurac,0,3965,3965,train
Slavici_Impacare.txt,Slavici,Slavici__Impacare,0,11678,11678,train
Slavici_InchisorileMeleiarLaVacaresti.txt,Slavici,Slavici__InchisorileMeleiarLaVacaresti,1,32629,32629,train
Slavici_InchisorileMeleinainteSiDupaVenireaInRegat.txt,Slavici,Slavici__InchisorileMeleinainteSiDupaVenireaInRegat,7,32617,32617,train
Slavici_InchisorileMelelaDomnesti.txt,Slavici,Slavici__InchisorileMelelaDomnesti,2,32595,32595,train
Slavici_InchisorileMelelaHotelModern.txt,Slavici,Slavici__InchisorileMelelaHotelModern,3,25893,25893,train
Slavici_InchisorileMelelaLuvru.txt,Slavici,Slavici__InchisorileMelelaLuvru,3,32620,32620,test
Slavici_InchisorileMelelaVacaresti.txt,Slavici,Slavici__InchisorileMelelaVacaresti,0,32588,32588,validation
Slavici_InchisorileMelelaVat.txt,Slavici,Slavici__InchisorileMelelaVat,0,30262,30262,train
Slavici_InchisorileMeleomIntreOameni.txt,Slavici,Slavici__InchisorileMeleomIntreOameni,0,32648,32648,test
Slavici_InchisorileMeleprocesulZiaristilor.txt,Slavici,Slavici__InchisorileMeleprocesulZiaristilor,6,32614,32614,train
Slavici_JidaniiMilitanti.txt,Slavici,Slavici__JidaniiMilitanti,0,4550,4550,train
Slavici_LaCruceaDinSat.txt,Slavici,Slavici__LaCruceaDinSat,0,43800,43800,validation
Slavici_LaRascruci.txt,Slavici,Slavici__LaRascruci,0,92677,92677,train
Slavici_LeuParaleu.txt,Slavici,Slavici__LeuParaleu,0,9285,9285,train
Slavici_LimirImparat.txt,Slavici,Slavici__LimirImparat,0,41902,41902,validation
Slavici_MaraaltaLume.txt,Slavici,Slavici__MaraaltaLume,0,18429,18429,validation
Slavici_MaraaniDeTinerete.txt,Slavici,Slavici__MaraaniDeTinerete,0,25275,25275,test
Slavici_MarabirtulDeLaSararie.txt,Slavici,Slavici__MarabirtulDeLaSararie,0,29383,29383,test
Slavici_MarablestemulCasei.txt,Slavici,Slavici__MarablestemulCasei,0,14730,14730,test
Slavici_MaracineCePoate.txt,Slavici,Slavici__MaracineCePoate,0,31090,31090,train
Slavici_Maradatoria.txt,Slavici,Slavici__Maradatoria,0,14423,14423,train
Slavici_MaradatoriiVechi.txt,Slavici,Slavici__MaradatoriiVechi,0,31849,31849,train
Slavici_MaradouaPorunci.txt,Slavici,Slavici__MaradouaPorunci,0,23043,23043,train
Slavici_MarafurtunaCeaMare.txt,Slavici,Slavici__MarafurtunaCeaMare,0,8248,8248,train
Slavici_MaragreulVietii.txt,Slavici,Slavici__MaragreulVietii,0,32635,32635,test
Slavici_MarainimaSaraca.txt,Slavici,Slavici__MarainimaSaraca,0,25725,25725,validation
Slavici_Maraispita.txt,Slavici,Slavici__Maraispita,0,19943,19943,train
Slavici_MaraispravileLuiTrica.txt,Slavici,Slavici__MaraispravileLuiTrica,0,26604,26604,train
Slavici_MaramaicaAegidia.txt,Slavici,Slavici__MaramaicaAegidia,0,15727,15727,test
Slavici_MaranoroculCasei.txt,Slavici,Slavici__MaranoroculCasei,0,29551,29551,test
Slavici_MarapaceSiLiniste.txt,Slavici,Slavici__MarapaceSiLiniste,0,23917,23917,test
Slavici_Maraprimavara.txt,Slavici,Slavici__Maraprimavara,0,24470,24470,test
Slavici_MararostulLuiBandi.txt,Slavici,Slavici__MararostulLuiBandi,0,25355,25355,train
Slavici_MarasaracutiiMamei.txt,Slavici,Slavici__MarasaracutiiMamei,0,8973,8973,train
Slavici_Maraverboncul.txt,Slavici,Slavici__Maraverboncul,0,32609,32609,train
Slavici_Marazbuciumare.txt,Slavici,Slavici__Marazbuciumare,0,13209,13209,train
Slavici_Miserii╠å.txt,Slavici,Slavici__Miserii╠å,0,10170,10170,validation
Slavici_Mitocanul.txt,Slavici,Slavici__Mitocanul,0,37018,37018,train
Slavici_MoaraCuNoroc.txt,Slavici,Slavici__MoaraCuNoroc,0,206231,206231,train
Slavici_NegreaBatranul.txt,Slavici,Slavici__NegreaBatranul,0,19984,19984,train
Slavici_Norocul.txt,Slavici,Slavici__Norocul,0,55998,55998,train
Slavici_OAventuraGalanta.txt,Slavici,Slavici__OAventuraGalanta,0,15435,15435,train
Slavici_OIncurcatura.txt,Slavici,Slavici__OIncurcatura,0,7305,7305,train
Slavici_OMostenireGrea.txt,Slavici,Slavici__OMostenireGrea,0,19557,19557,test
Slavici_ORazbunare.txt,Slavici,Slavici__ORazbunare,0,11022,11022,train
Slavici_OViataPierduta.txt,Slavici,Slavici__OViataPierduta,0,55997,55997,test
Slavici_OmDeCaracter.txt,Slavici,Slavici__OmDeCaracter,0,19487,19487,train
Slavici_PacalaInSatulLui.txt,Slavici,Slavici__PacalaInSatulLui,0,28076,28076,train
Slavici_Padureanca.txt,Slavici,Slavici__Padureanca,0,203152,203152,validation
Slavici_PascalSaracul.txt,Slavici,Slavici__PascalSaracul,0,26554,26554,train
Slavici_PetreaProstul.txt,Slavici,Slavici__PetreaProstul,0,47777,47777,train
Slavici_PopaTanda.txt,Slavici,Slavici__PopaTanda,0,36931,36931,train
Slavici_PropagandaSemitica.txt,Slavici,Slavici__PropagandaSemitica,0,7554,7554,train
Slavici_Renastere.txt,Slavici,Slavici__Renastere,0,27945,27945,train
Slavici_RobiaModerna.txt,Slavici,Slavici__RobiaModerna,0,8528,8528,train
Slavici_RodulTainic.txt,Slavici,Slavici__RodulTainic,0,14827,14827,train
Slavici_SanVasii.txt,Slavici,Slavici__SanVasii,0,12071,12071,test
Slavici_SaracutaDeEa.txt,Slavici,Slavici__SaracutaDeEa,0,9168,9168,train
Slavici_Scormon.txt,Slavici,Slavici__Scormon,0,12260,12260,train
Slavici_Semitismul1902.txt,Slavici,Slavici__Semitismul1902,0,5096,5096,train
Slavici_Semitismul1908.txt,Slavici,Slavici__Semitismul1908,0,32682,32682,train
Slavici_Sepi.txt,Slavici,Slavici__Sepi,0,26466,26466,train
Slavici_SpaimaZmeilor.txt,Slavici,Slavici__SpaimaZmeilor,0,14241,14241,train
Slavici_StanBolovan.txt,Slavici,Slavici__StanBolovan,0,5777,5777,validation
Slavici_TovarasieNepotrivita.txt,Slavici,Slavici__TovarasieNepotrivita,0,11882,11882,train
Slavici_UnOmDeNcredere.txt,Slavici,Slavici__UnOmDeNcredere,0,25601,25601,train
Slavici_Vecinii.txt,Slavici,Slavici__Vecinii,0,154962,154962,train
Slavici_ZanaZorilor.txt,Slavici,Slavici__ZanaZorilor,0,70541,70541,train
Slavici_ΓÇïDoiFratiBuni.txt,Slavici,Slavici__ΓÇïDoiFratiBuni,0,7194,7194,train
Toparceanu_Amintire.txt,Toparceanu,Toparceanu__Amintire,0,11138,11138,train
Toparceanu_AmintiriDinLupteleDeLaTurtucaiaClipeDeGroaza.txt,Toparceanu,Toparceanu__AmintiriDinLupteleDeLaTurtucaiaClipeDeGroaza,0,3783,3783,test
Toparceanu_AmintiriDinLupteleDeLaTurtucaiaFocurile.txt,Toparceanu,Toparceanu__AmintiriDinLupteleDeLaTurtucaiaFocurile,0,7298,7298,train
Toparceanu_AmintiriDinLupteleDeLaTurtucaiaInApa.txt,Toparceanu,Toparceanu__AmintiriDinLupteleDeLaTurtucaiaInApa,0,6040,6040,test
Toparceanu_AmintiriDinLupteleDeLaTurtucaiaInAsteptare.txt,Toparceanu,Toparceanu__AmintiriDinLupteleDeLaTurtucaiaInAsteptare,0,12279,12279,train
Toparceanu_AmintiriDinLupteleDeLaTurtucaiaInFoc.txt,Toparceanu,Toparceanu__AmintiriDinLupteleDeLaTurtucaiaInFoc,0,9912,9912,validation
Toparceanu_AmintiriDinLupteleDeLaTurtucaiaIncheiere.txt,Toparceanu,Toparceanu__AmintiriDinLupteleDeLaTurtucaiaIncheiere,0,4133,4133,validation
Toparceanu_AmintiriDinLupteleDeLaTurtucaiaLaPontoane.txt,Toparceanu,Toparceanu__AmintiriDinLupteleDeLaTurtucaiaLaPontoane,0,7563,7563,train
Toparceanu_AmintiriDinLupteleDeLaTurtucaiaPeMalulApei.txt,Toparceanu,Toparceanu__AmintiriDinLupteleDeLaTurtucaiaPeMalulApei,0,5599,5599,train
Toparceanu_AmintiriDinLupteleDeLaTurtucaiaUnAsalt.txt,Toparceanu,Toparceanu__AmintiriDinLupteleDeLaTurtucaiaUnAsalt,0,9068,9068,train
Toparceanu_CHogasNoteDinCalatorie.txt,Toparceanu,Toparceanu__CHogasNoteDinCalatorie,0,3270,3270,train
Toparceanu_CHogasPeDrumuriDeMunte.txt,Toparceanu,Toparceanu__CHogasPeDrumuriDeMunte,0,3706,3706,validation
Toparceanu_CivilizatieLocala.txt,Toparceanu,Toparceanu__CivilizatieLocala,0,9128,9128,train
Toparceanu_DeschidereaStagiuniiSaptamanaCaragiale.txt,Toparceanu,Toparceanu__DeschidereaStagiuniiSaptamanaCaragiale,0,5837,5837,train
Toparceanu_DespreDuel.txt,Toparceanu,Toparceanu__DespreDuel,0,7937,7937,validation
Toparceanu_DomniaLuiCiubarVodaCandFaceNuntaCiubarVodaCuDomnitaCatrinaFataLuiVladVodaDraculCelBatranDomnulTariiMuntenesti.txt,Toparceanu,Toparceanu__DomniaLuiCiubarVodaCandFaceNuntaCiubarVodaCuDomnitaCatrinaFataLuiVladVodaDraculCelBatranDomnulTariiMuntenesti,0,3345,3345,train
Toparceanu_DomniaLuiCiubarVodaCandSAuRazboitCiubarVodaCuLesiiValeatul6958.txt,Toparceanu,Toparceanu__DomniaLuiCiubarVodaCandSAuRazboitCiubarVodaCuLesiiValeatul6958,0,6080,6080,train
Toparceanu_DomniaLuiCiubarVodaDeAmestecaturileCareAuFostInTaraMoldoveiDupaMoarteaLuiAlexandruVodaCelBatran.txt,Toparceanu,Toparceanu__DomniaLuiCiubarVodaDeAmestecaturileCareAuFostInTaraMoldoveiDupaMoarteaLuiAlexandruVodaCelBatran,0,2475,2475,train
Toparceanu_DomniaLuiCiubarVodaDeDomniaLuiCiubarVodaCumAuFostDeAuAgiunsDeAuFostDomn.txt,Toparceanu,Toparceanu__DomniaLuiCiubarVodaDeDomniaLuiCiubarVodaCumAuFostDeAuAgiunsDeAuFostDomn,0,1914,1914,train
Toparceanu_DomniaLuiCiubarVodaDeInceputulDomnieiSiSfirsitulUnorBoieriCariiAuUneltitImpotrivaLuiCiubarVoda.txt,Toparceanu,Toparceanu__DomniaLuiCiubarVodaDeInceputulDomnieiSiSfirsitulUnorBoieriCariiAuUneltitImpotrivaLuiCiubarVoda,0,3266,3266,train
Toparceanu_DomniaLuiCiubarVodaDeOSteaMareCuCoadaCeSAuIvitPeCeriuInVremeaLuiCiubarVoda.txt,Toparceanu,Toparceanu__DomniaLuiCiubarVodaDeOSteaMareCuCoadaCeSAuIvitPeCeriuInVremeaLuiCiubarVoda,0,3417,3417,validation
Toparceanu_DomniaLuiCiubarVodaDeSfarsitulDomnieiSiMoarteaLuiCiubarVoda.txt,Toparceanu,Toparceanu__DomniaLuiCiubarVodaDeSfarsitulDomnieiSiMoarteaLuiCiubarVoda,0,1560,1560,test
Toparceanu_DomniaLuiCiubarVodaDeUnGramaticMinciunosLaCurteaLuiCiubarVoda.txt,Toparceanu,Toparceanu__DomniaLuiCiubarVodaDeUnGramaticMinciunosLaCurteaLuiCiubarVoda,0,1460,1460,test
Toparceanu_DomniaLuiCiubarVodaNakazanieAdecaInvataturaSauCertareaCelorMari.txt,Toparceanu,Toparceanu__DomniaLuiCiubarVodaNakazanieAdecaInvataturaSauCertareaCelorMari,0,1118,1118,train
Toparceanu_DomniaLuiCiubarVodaPredoslovie.txt,Toparceanu,Toparceanu__DomniaLuiCiubarVodaPredoslovie,0,1189,1189,train
Toparceanu_EminescuSiEpigoniiLui.txt,Toparceanu,Toparceanu__EminescuSiEpigoniiLui,0,9091,9091,test
Toparceanu_EvolutiaUnuiIdeal.txt,Toparceanu,Toparceanu__EvolutiaUnuiIdeal,0,9226,9226,train
Toparceanu_FoculDeLaMoreni.txt,Toparceanu,Toparceanu__FoculDeLaMoreni,0,8610,8610,validation
Toparceanu_HortensiaPapadatBengescuSfinxul.txt,Toparceanu,Toparceanu__HortensiaPapadatBengescuSfinxul,0,16985,16985,train
Toparceanu_IntrODimineataDePrimavara.txt,Toparceanu,Toparceanu__IntrODimineataDePrimavara,0,8744,8744,train
Toparceanu_IoanSlavici.txt,Toparceanu,Toparceanu__IoanSlavici,0,5584,5584,train
Toparceanu_LRebreanuGolanii.txt,Toparceanu,Toparceanu__LRebreanuGolanii,0,5721,5721,train
Toparceanu_LiteraturaDeCraciun.txt,Toparceanu,Toparceanu__LiteraturaDeCraciun,0,5581,5581,train
Toparceanu_MensSanaInCorporeSano.txt,Toparceanu,Toparceanu__MensSanaInCorporeSano,0,10727,10727,train
Toparceanu_MihailSadoveanuCocostarculAlbastru.txt,Toparceanu,Toparceanu__MihailSadoveanuCocostarculAlbastru,0,4741,4741,train
Toparceanu_MinunileSfSisoeinRai.txt,Toparceanu,Toparceanu__MinunileSfSisoeinRai,0,19624,19624,train
Toparceanu_MinunileSfSisoelaUnTintar.txt,Toparceanu,Toparceanu__MinunileSfSisoelaUnTintar,0,20846,20846,test
Toparceanu_MinunileSfSisoesisoeIncepeSaFacaMinuni.txt,Toparceanu,Toparceanu__MinunileSfSisoesisoeIncepeSaFacaMinuni,0,15402,15402,train
Toparceanu_MinunileSfSisoesisoeSePogoaraPePamant.txt,Toparceanu,Toparceanu__MinunileSfSisoesisoeSePogoaraPePamant,0,23503,23503,train
Toparceanu_OAventura.txt,Toparceanu,Toparceanu__OAventura,0,17443,17443,validation
Toparceanu_PanaitIstrati.txt,Toparceanu,Toparceanu__PanaitIstrati,0,2556,2556,train
Toparceanu_PeUnVolumDeEminescu.txt,Toparceanu,Toparceanu__PeUnVolumDeEminescu,0,13601,13601,train
Toparceanu_PirinPlanina.txt,Toparceanu,Toparceanu__PirinPlanina,0,10618,10618,test
Toparceanu_ProblemaRasuluiSiHumorulRomanesc.txt,Toparceanu,Toparceanu__ProblemaRasuluiSiHumorulRomanesc,0,21777,21777,train
Toparceanu_StOIosifPatriarhaleSiCantece.txt,Toparceanu,Toparceanu__StOIosifPatriarhaleSiCantece,0,4432,4432,train
Toparceanu_TaraDeDincoloDeNegura.txt,Toparceanu,Toparceanu__TaraDeDincoloDeNegura,0,20176,20176,train
Vlahuta_1887.txt,Vlahuta,Vlahuta__1887,0,6673,6673,test
Vlahuta_AdevarulAsteapta.txt,Vlahuta,Vlahuta__AdevarulAsteapta,0,11462,11462,train
Vlahuta_Agapia.txt,Vlahuta,Vlahuta__Agapia,0,7783,7783,train
Vlahuta_Braila.txt,Vlahuta,Vlahuta__Braila,0,4176,4176,train
Vlahuta_CampinaValeaDoftaneiSlaniculPrahovei.txt,Vlahuta,Vlahuta__CampinaValeaDoftaneiSlaniculPrahovei,0,5454,5454,train
Vlahuta_Campulung.txt,Vlahuta,Vlahuta__Campulung,0,2298,2298,train
Vlahuta_Chipuri.txt,Vlahuta,Vlahuta__Chipuri,0,14126,14126,train
Vlahuta_CiobaniiLuiGrigorescu.txt,Vlahuta,Vlahuta__CiobaniiLuiGrigorescu,0,7670,7670,validation
Vlahuta_Constanta.txt,Vlahuta,Vlahuta__Constanta,0,8350,8350,test
Vlahuta_CorbulHinova.txt,Vlahuta,Vlahuta__CorbulHinova,0,1856,1856,train
Vlahuta_DaciaRomana.txt,Vlahuta,Vlahuta__DaciaRomana,0,4305,4305,train
Vlahuta_DecebalTraianLupteleLor.txt,Vlahuta,Vlahuta__DecebalTraianLupteleLor,0,14784,14784,train
Vlahuta_Desa.txt,Vlahuta,Vlahuta__Desa,0,1324,1324,train
Vlahuta_DinGoanaVietii.txt,Vlahuta,Vlahuta__DinGoanaVietii,0,7769,7769,train
Vlahuta_Galatii.txt,Vlahuta,Vlahuta__Galatii,0,4487,4487,train
Vlahuta_GetiiDacii.txt,Vlahuta,Vlahuta__GetiiDacii,0,9245,9245,train
Vlahuta_GiurgiuCalugarenii.txt,Vlahuta,Vlahuta__GiurgiuCalugarenii,0,6647,6647,train
Vlahuta_GuraJiuluiBechetulCeleiul.txt,Vlahuta,Vlahuta__GuraJiuluiBechetulCeleiul,0,3044,3044,test
Vlahuta_InAmurg.txt,Vlahuta,Vlahuta__InAmurg,0,13611,13611,train
Vlahuta_InCetateaCarpatilor.txt,Vlahuta,Vlahuta__InCetateaCarpatilor,0,3606,3606,train
Vlahuta_InLarg.txt,Vlahuta,Vlahuta__InLarg,0,7153,7153,train
Vlahuta_InMoldovaAlexandruCelBun.txt,Vlahuta,Vlahuta__InMoldovaAlexandruCelBun,0,9164,9164,validation
Vlahuta_InMunteniaMirceaCelMare.txt,Vlahuta,Vlahuta__InMunteniaMirceaCelMare,0,17695,17695,validation
Vlahuta_InMuntiiBacaului.txt,Vlahuta,Vlahuta__InMuntiiBacaului,0,6050,6050,test
Vlahuta_InMuntiiBuzauluiSiriu.txt,Vlahuta,Vlahuta__InMuntiiBuzauluiSiriu,0,3180,3180,train
Vlahuta_InMuntiiNeamtului.txt,Vlahuta,Vlahuta__InMuntiiNeamtului,0,19753,19753,test
Vlahuta_InMuntiiSucevii.txt,Vlahuta,Vlahuta__InMuntiiSucevii,0,20029,20029,validation
Vlahuta_InNovaci.txt,Vlahuta,Vlahuta__InNovaci,0,3743,3743,train
Vlahuta_InPace.txt,Vlahuta,Vlahuta__InPace,0,13288,13288,train
Vlahuta_InRamnicuSarat.txt,Vlahuta,Vlahuta__InRamnicuSarat,0,5015,5015,train
Vlahuta_InRazboi.txt,Vlahuta,Vlahuta__InRazboi,0,13732,13732,train
Vlahuta_InTara.txt,Vlahuta,Vlahuta__InTara,0,13673,13673,train
Vlahuta_InValcea.txt,Vlahuta,Vlahuta__InValcea,0,5980,5980,test
Vlahuta_InViforulNavalirilor.txt,Vlahuta,Vlahuta__InViforulNavalirilor,0,6434,6434,train
Vlahuta_InVrancea.txt,Vlahuta,Vlahuta__InVrancea,0,6337,6337,train
Vlahuta_InZarileTrecutului.txt,Vlahuta,Vlahuta__InZarileTrecutului,0,6444,6444,test
Vlahuta_InZoriiMantuirii.txt,Vlahuta,Vlahuta__InZoriiMantuirii,0,21230,21230,test
Vlahuta_IntemeiereaPrincipatelor.txt,Vlahuta,Vlahuta__IntemeiereaPrincipatelor,0,15040,15040,test
Vlahuta_IntreTarmurileNoastre.txt,Vlahuta,Vlahuta__IntreTarmurileNoastre,0,3592,3592,validation
Vlahuta_Islazul.txt,Vlahuta,Vlahuta__Islazul,0,3777,3777,train
Vlahuta_LaBarbizon.txt,Vlahuta,Vlahuta__LaBarbizon,0,10512,10512,train
Vlahuta_LaCaineni.txt,Vlahuta,Vlahuta__LaCaineni,0,2480,2480,train
Vlahuta_LaCalafat.txt,Vlahuta,Vlahuta__LaCalafat,0,2216,2216,train
Vlahuta_LaCampina.txt,Vlahuta,Vlahuta__LaCampina,0,10778,10778,train
Vlahuta_LaParis.txt,Vlahuta,Vlahuta__LaParis,0,7514,7514,validation
Vlahuta_LaUmbra.txt,Vlahuta,Vlahuta__LaUmbra,0,3318,3318,train
Vlahuta_ManastireaSiPesteraPolovraci.txt,Vlahuta,Vlahuta__ManastireaSiPesteraPolovraci,0,4853,4853,validation
Vlahuta_ManastireaTismana.txt,Vlahuta,Vlahuta__ManastireaTismana,0,5716,5716,train
Vlahuta_Meledic.txt,Vlahuta,Vlahuta__Meledic,0,4121,4121,train
Vlahuta_MihaiViteazul.txt,Vlahuta,Vlahuta__MihaiViteazul,0,32714,32714,train
Vlahuta_MoldovaSubUrmasiiLuiStefanCelMare.txt,Vlahuta,Vlahuta__MoldovaSubUrmasiiLuiStefanCelMare,0,26768,26768,train
Vlahuta_MuntelePenteleuManastireaGavanu.txt,Vlahuta,Vlahuta__MuntelePenteleuManastireaGavanu,0,4681,4681,train
Vlahuta_Muntenia14941593.txt,Vlahuta,Vlahuta__Muntenia14941593,0,13933,13933,train
Vlahuta_OstrovulMareRuini.txt,Vlahuta,Vlahuta__OstrovulMareRuini,0,1436,1436,validation
Vlahuta_PeArgesCurteaDeArges.txt,Vlahuta,Vlahuta__PeArgesCurteaDeArges,0,5748,5748,train
Vlahuta_PeCheiaBistritei.txt,Vlahuta,Vlahuta__PeCheiaBistritei,0,3093,3093,train
Vlahuta_PeCoamaMohorului.txt,Vlahuta,Vlahuta__PeCoamaMohorului,0,3060,3060,train
Vlahuta_PeColibasi.txt,Vlahuta,Vlahuta__PeColibasi,0,4722,4722,train
Vlahuta_PeIalomitaDeLaTargovisteLaPetrosita.txt,Vlahuta,Vlahuta__PeIalomitaDeLaTargovisteLaPetrosita,0,3647,3647,train
Vlahuta_PeInaltimileParangului.txt,Vlahuta,Vlahuta__PeInaltimileParangului,0,4864,4864,train
Vlahuta_PeInsulaSerpilor.txt,Vlahuta,Vlahuta__PeInsulaSerpilor,0,2859,2859,train
Vlahuta_PeObarsiaLaOmulPeValeaCerbului.txt,Vlahuta,Vlahuta__PeObarsiaLaOmulPeValeaCerbului,0,4419,4419,train
Vlahuta_PeValeaJiului.txt,Vlahuta,Vlahuta__PeValeaJiului,0,7573,7573,train
Vlahuta_PeValeaPrahoveiPredealAzugaBusteniSinaia.txt,Vlahuta,Vlahuta__PeValeaPrahoveiPredealAzugaBusteniSinaia,0,6021,6021,train
Vlahuta_PodulDePesteDunare.txt,Vlahuta,Vlahuta__PodulDePesteDunare,0,2114,2114,train
Vlahuta_PoeziaVietii.txt,Vlahuta,Vlahuta__PoeziaVietii,0,13349,13349,test
Vlahuta_PortileDeFier.txt,Vlahuta,Vlahuta__PortileDeFier,0,2288,2288,train
Vlahuta_Posada.txt,Vlahuta,Vlahuta__Posada,0,5465,5465,train
Vlahuta_PrimaExpozitie.txt,Vlahuta,Vlahuta__PrimaExpozitie,0,2309,2309,validation
Vlahuta_PrinCheiaTataruluiLaSchitulPestera.txt,Vlahuta,Vlahuta__PrinCheiaTataruluiLaSchitulPestera,0,4256,4256,test
Vlahuta_PrintreDealuriSiMuscele.txt,Vlahuta,Vlahuta__PrintreDealuriSiMuscele,0,13431,13431,train
Vlahuta_RamnicuValciiValeaOltului.txt,Vlahuta,Vlahuta__RamnicuValciiValeaOltului,0,10899,10899,validation
Vlahuta_RucarDambovicioara.txt,Vlahuta,Vlahuta__RucarDambovicioara,0,5132,5132,train
Vlahuta_Silistioara.txt,Vlahuta,Vlahuta__Silistioara,0,2317,2317,train
Vlahuta_SoaptaAdevarului.txt,Vlahuta,Vlahuta__SoaptaAdevarului,0,9000,9000,test
Vlahuta_StefanCelMare.txt,Vlahuta,Vlahuta__StefanCelMare,0,32717,32717,train
Vlahuta_SubFanarioti.txt,Vlahuta,Vlahuta__SubFanarioti,0,20265,20265,validation
Vlahuta_Sulina.txt,Vlahuta,Vlahuta__Sulina,0,2999,2999,train
Vlahuta_TainaPuterii.txt,Vlahuta,Vlahuta__TainaPuterii,0,14754,14754,train
Vlahuta_TaraPoporul.txt,Vlahuta,Vlahuta__TaraPoporul,0,6428,6428,train
Vlahuta_TargovisteaRuinile.txt,Vlahuta,Vlahuta__TargovisteaRuinile,0,5313,5313,validation
Vlahuta_TarguJiu.txt,Vlahuta,Vlahuta__TarguJiu,0,4352,4352,train
Vlahuta_TarileRomaneInVeaculAlXviiLea.txt,Vlahuta,Vlahuta__TarileRomaneInVeaculAlXviiLea,0,32658,32658,validation
Vlahuta_Tulcea.txt,Vlahuta,Vlahuta__Tulcea,0,3234,3234,train
Vlahuta_TurnuMagurele.txt,Vlahuta,Vlahuta__TurnuMagurele,0,2373,2373,train
Vlahuta_TurnuSeverin.txt,Vlahuta,Vlahuta__TurnuSeverin,0,3023,3023,train
Vlahuta_UnSolAlNeamului.txt,Vlahuta,Vlahuta__UnSolAlNeamului,0,5273,5273,train
Vlahuta_UndireaNeamuluiRomanesc.txt,Vlahuta,Vlahuta__UndireaNeamuluiRomanesc,0,9858,9858,test
Vlahuta_UrmasiiLuiAlexandruCelBun.txt,Vlahuta,Vlahuta__UrmasiiLuiAlexandruCelBun,0,13577,13577,validation
Vlahuta_UrmasiiLuiMirceaVladTepes.txt,Vlahuta,Vlahuta__UrmasiiLuiMirceaVladTepes,0,17718,17718,train
Vlahuta_ValeaMotrului.txt,Vlahuta,Vlahuta__ValeaMotrului,0,3507,3507,train
Vlahuta_ValeaPrutului.txt,Vlahuta,Vlahuta__ValeaPrutului,0,8563,8563,train
Vlahuta_ValeaTeleajenului.txt,Vlahuta,Vlahuta__ValeaTeleajenului,0,2640,2640,train
Vlahuta_ViataPictorului.txt,Vlahuta,Vlahuta__ViataPictorului,0,11369,11369,train
Vlahuta_VladislavBasaraba.txt,Vlahuta,Vlahuta__VladislavBasaraba,0,9522,9522,train
Vlahuta_Zimnicea.txt,Vlahuta,Vlahuta__Zimnicea,0,1952,1952,test
