doc_id,source_path,author,title,work_group,input_char_count,normalized_char_count
Caragiale_CalulDracului.txt,ro-storiesAP-ROST/Caragiale_CalulDracului.txt,Caragiale,CalulDracului,Caragiale__CalulDracului,16028,15722
Caragiale_CamTarziu.txt,ro-storiesAP-ROST/Caragiale_CamTarziu.txt,Caragiale,CamTarziu,Caragiale__CamTarziu,7016,6938
Caragiale_CanutaOmSucit.txt,ro-storiesAP-ROST/Caragiale_CanutaOmSucit.txt,Caragiale,CanutaOmSucit,Caragiale__CanutaOmSucit,15270,15162
Caragiale_CumDevineCinevaRevolutionarSiOmPolitic.txt,ro-storiesAP-ROST/Caragiale_CumDevineCinevaRevolutionarSiOmPolitic.txt,Caragiale,CumDevineCinevaRevolutionarSiOmPolitic,Caragiale__CumDevineCinevaRevolutionarSiOmPolitic,6859,6787
Caragiale_DLGoe.txt,ro-storiesAP-ROST/Caragiale_DLGoe.txt,Caragiale,DLGoe,Caragiale__DLGoe,8879,8815
Caragiale_DespreCometaPrelegerePopulara.txt,ro-storiesAP-ROST/Caragiale_DespreCometaPrelegerePopulara.txt,Caragiale,DespreCometaPrelegerePopulara,Caragiale__DespreCometaPrelegerePopulara,11455,11358
Caragiale_DouaLoturi.txt,ro-storiesAP-ROST/Caragiale_DouaLoturi.txt,Caragiale,DouaLoturi,Caragiale__DouaLoturi,27316,27068
Caragiale_Emulatiune.txt,ro-storiesAP-ROST/Caragiale_Emulatiune.txt,Caragiale,Emulatiune,Caragiale__Emulatiune,8638,8572
Caragiale_ExamenulAnnual.txt,ro-storiesAP-ROST/Caragiale_ExamenulAnnual.txt,Caragiale,ExamenulAnnual,Caragiale__ExamenulAnnual,3813,3789
Caragiale_FiveOclock.txt,ro-storiesAP-ROST/Caragiale_FiveOclock.txt,Caragiale,FiveOclock,Caragiale__FiveOclock,7042,6920
Caragiale_GreuDeAziPeMaineSauUnchiulSiNepotul.txt,ro-storiesAP-ROST/Caragiale_GreuDeAziPeMaineSauUnchiulSiNepotul.txt,Caragiale,GreuDeAziPeMaineSauUnchiulSiNepotul,Caragiale__GreuDeAziPeMaineSauUnchiulSiNepotul,10011,9805
Caragiale_HighLife.txt,ro-storiesAP-ROST/Caragiale_HighLife.txt,Caragiale,HighLife,Caragiale__HighLife,8484,8432
Caragiale_Identitate.txt,ro-storiesAP-ROST/Caragiale_Identitate.txt,Caragiale,Identitate,Caragiale__Identitate,9864,9728
Caragiale_InVremeDeRazboi.txt,ro-storiesAP-ROST/Caragiale_InVremeDeRazboi.txt,Caragiale,InVremeDeRazboi,Caragiale__InVremeDeRazboi,31956,31536
Caragiale_Infamie.txt,ro-storiesAP-ROST/Caragiale_Infamie.txt,Caragiale,Infamie,Caragiale__Infamie,5811,5730
Caragiale_Inspectiune.txt,ro-storiesAP-ROST/Caragiale_Inspectiune.txt,Caragiale,Inspectiune,Caragiale__Inspectiune,15109,15107
Caragiale_Intarziere.txt,ro-storiesAP-ROST/Caragiale_Intarziere.txt,Caragiale,Intarziere,Caragiale__Intarziere,8074,7981
Caragiale_IntreDouaPoveteSchita.txt,ro-storiesAP-ROST/Caragiale_IntreDouaPoveteSchita.txt,Caragiale,IntreDouaPoveteSchita,Caragiale__IntreDouaPoveteSchita,11433,11433
Caragiale_Justitie.txt,ro-storiesAP-ROST/Caragiale_Justitie.txt,Caragiale,Justitie,Caragiale__Justitie,4911,4831
Caragiale_KirIanulea.txt,ro-storiesAP-ROST/Caragiale_KirIanulea.txt,Caragiale,KirIanulea,Caragiale__KirIanulea,32658,32419
Caragiale_LaConac.txt,ro-storiesAP-ROST/Caragiale_LaConac.txt,Caragiale,LaConac,Caragiale__LaConac,10194,10072
Caragiale_LaHanulLuiManjoala.txt,ro-storiesAP-ROST/Caragiale_LaHanulLuiManjoala.txt,Caragiale,LaHanulLuiManjoala,Caragiale__LaHanulLuiManjoala,16198,16002
Caragiale_LaMosi.txt,ro-storiesAP-ROST/Caragiale_LaMosi.txt,Caragiale,LaMosi,Caragiale__LaMosi,7715,7665
Caragiale_LaPeles.txt,ro-storiesAP-ROST/Caragiale_LaPeles.txt,Caragiale,LaPeles,Caragiale__LaPeles,3529,3517
Caragiale_LacheSiMache.txt,ro-storiesAP-ROST/Caragiale_LacheSiMache.txt,Caragiale,LacheSiMache,Caragiale__LacheSiMache,6333,6331
Caragiale_LunaDeMiere.txt,ro-storiesAP-ROST/Caragiale_LunaDeMiere.txt,Caragiale,LunaDeMiere,Caragiale__LunaDeMiere,11187,10923
Caragiale_Mama.txt,ro-storiesAP-ROST/Caragiale_Mama.txt,Caragiale,Mama,Caragiale__Mama,8459,8393
Caragiale_MiciEconomii.txt,ro-storiesAP-ROST/Caragiale_MiciEconomii.txt,Caragiale,MiciEconomii,Caragiale__MiciEconomii,7595,7436
Caragiale_Monopol.txt,ro-storiesAP-ROST/Caragiale_Monopol.txt,Caragiale,Monopol,Caragiale__Monopol,10230,10097
Caragiale_OConferinta.txt,ro-storiesAP-ROST/Caragiale_OConferinta.txt,Caragiale,OConferinta,Caragiale__OConferinta,11043,10883
Caragiale_OFaclieDePaste.txt,ro-storiesAP-ROST/Caragiale_OFaclieDePaste.txt,Caragiale,OFaclieDePaste,Caragiale__OFaclieDePaste,27248,26996
Caragiale_OLacuna.txt,ro-storiesAP-ROST/Caragiale_OLacuna.txt,Caragiale,OLacuna,Caragiale__OLacuna,8206,8058
Caragiale_OZiSolemna.txt,ro-storiesAP-ROST/Caragiale_OZiSolemna.txt,Caragiale,OZiSolemna,Caragiale__OZiSolemna,10034,10006
Caragiale_OmCuNoroc.txt,ro-storiesAP-ROST/Caragiale_OmCuNoroc.txt,Caragiale,OmCuNoroc,Caragiale__OmCuNoroc,8448,8398
Caragiale_Pacat.txt,ro-storiesAP-ROST/Caragiale_Pacat.txt,Caragiale,Pacat,Caragiale__Pacat,32635,32229
Caragiale_PastramaTrufanda.txt,ro-storiesAP-ROST/Caragiale_PastramaTrufanda.txt,Caragiale,PastramaTrufanda,Caragiale__PastramaTrufanda,9689,9573
Caragiale_Petitiune.txt,ro-storiesAP-ROST/Caragiale_Petitiune.txt,Caragiale,Petitiune,Caragiale__Petitiune,7486,7382
Caragiale_Poveste.txt,ro-storiesAP-ROST/Caragiale_Poveste.txt,Caragiale,Poveste,Caragiale__Poveste,32610,32526
Caragiale_PremiulIntaiOReminiscentaDinTineretelePedagogului.txt,ro-storiesAP-ROST/Caragiale_PremiulIntaiOReminiscentaDinTineretelePedagogului.txt,Caragiale,PremiulIntaiOReminiscentaDinTineretelePedagogului,Caragiale__PremiulIntaiOReminiscentaDinTineretelePedagogului,9484,9389
Caragiale_ProcesVerbal.txt,ro-storiesAP-ROST/Caragiale_ProcesVerbal.txt,Caragiale,ProcesVerbal,Caragiale__ProcesVerbal,7507,7505
Caragiale_RepausulDuminical.txt,ro-storiesAP-ROST/Caragiale_RepausulDuminical.txt,Caragiale,RepausulDuminical,Caragiale__RepausulDuminical,10371,10193
Caragiale_Situatiunea.txt,ro-storiesAP-ROST/Caragiale_Situatiunea.txt,Caragiale,Situatiunea,Caragiale__Situatiunea,7079,6979
Caragiale_Succes.txt,ro-storiesAP-ROST/Caragiale_Succes.txt,Caragiale,Succes,Caragiale__Succes,9200,9187
Caragiale_Tal.txt,ro-storiesAP-ROST/Caragiale_Tal.txt,Caragiale,Tal,Caragiale__Tal,12010,11854
Caragiale_Tempora.txt,ro-storiesAP-ROST/Caragiale_Tempora.txt,Caragiale,Tempora,Caragiale__Tempora,7270,7270
Caragiale_TrenDePlacere.txt,ro-storiesAP-ROST/Caragiale_TrenDePlacere.txt,Caragiale,TrenDePlacere,Caragiale__TrenDePlacere,13296,13296
Caragiale_TriumfulTalentului.txt,ro-storiesAP-ROST/Caragiale_TriumfulTalentului.txt,Caragiale,TriumfulTalentului,Caragiale__TriumfulTalentului,9138,9068
Caragiale_UltimaEmisiune.txt,ro-storiesAP-ROST/Caragiale_UltimaEmisiune.txt,Caragiale,UltimaEmisiune,Caragiale__UltimaEmisiune,7290,7230
Caragiale_UltimaOra.txt,ro-storiesAP-ROST/Caragiale_UltimaOra.txt,Caragiale,UltimaOra,Caragiale__UltimaOra,7547,7411
Caragiale_Vizita.txt,ro-storiesAP-ROST/Caragiale_Vizita.txt,Caragiale,Vizita,Caragiale__Vizita,7482,7432
Creanga_AculSiBarosul.txt,ro-storiesAP-ROST/Creanga_AculSiBarosul.txt,Creanga,AculSiBarosul,Creanga__AculSiBarosul,4375,4348
Creanga_AmintiriDinCopilarie-1.txt,ro-storiesAP-ROST/Creanga_AmintiriDinCopilarie-1.txt,Creanga,AmintiriDinCopilarie-1,Creanga__AmintiriDinCopilarie,35564,35489
Creanga_AmintiriDinCopilarie-2.txt,ro-storiesAP-ROST/Creanga_AmintiriDinCopilarie-2.txt,Creanga,AmintiriDinCopilarie-2,Creanga__AmintiriDinCopilarie,41603,41477
Creanga_AmintiriDinCopilarie-3.txt,ro-storiesAP-ROST/Creanga_AmintiriDinCopilarie-3.txt,Creanga,AmintiriDinCopilarie-3,Creanga__AmintiriDinCopilarie,48532,48328
Creanga_AmintiriDinCopilarie-4.txt,ro-storiesAP-ROST/Creanga_AmintiriDinCopilarie-4.txt,Creanga,AmintiriDinCopilarie-4,Creanga__AmintiriDinCopilarie,14493,14408
Creanga_CapraCuTreiIezi.txt,ro-storiesAP-ROST/Creanga_CapraCuTreiIezi.txt,Creanga,CapraCuTreiIezi,Creanga__CapraCuTreiIezi,13840,13592
Creanga_CinciPaini.txt,ro-storiesAP-ROST/Creanga_CinciPaini.txt,Creanga,CinciPaini,Creanga__CinciPaini,7603,7544
Creanga_DanilaPrepeleac.txt,ro-storiesAP-ROST/Creanga_DanilaPrepeleac.txt,Creanga,DanilaPrepeleac,Creanga__DanilaPrepeleac,22844,22646
Creanga_DragosteChioaraSiAmoriuGhebos.txt,ro-storiesAP-ROST/Creanga_DragosteChioaraSiAmoriuGhebos.txt,Creanga,DragosteChioaraSiAmoriuGhebos,Creanga__DragosteChioaraSiAmoriuGhebos,1626,1622
Creanga_FatFrumosFiulIepei.txt,ro-storiesAP-ROST/Creanga_FatFrumosFiulIepei.txt,Creanga,FatFrumosFiulIepei,Creanga__FatFrumosFiulIepei,24332,24239
Creanga_FataBabeiSiFataMosneagului.txt,ro-storiesAP-ROST/Creanga_FataBabeiSiFataMosneagului.txt,Creanga,FataBabeiSiFataMosneagului,Creanga__FataBabeiSiFataMosneagului,12796,12756
Creanga_FragmentDeAutobiografie.txt,ro-storiesAP-ROST/Creanga_FragmentDeAutobiografie.txt,Creanga,FragmentDeAutobiografie,Creanga__FragmentDeAutobiografie,4073,4067
Creanga_IezuitismulInRomania.txt,ro-storiesAP-ROST/Creanga_IezuitismulInRomania.txt,Creanga,IezuitismulInRomania,Creanga__IezuitismulInRomania,5915,5909
Creanga_IntimpinareLaCriticaDomnuluiNadejde.txt,ro-storiesAP-ROST/Creanga_IntimpinareLaCriticaDomnuluiNadejde.txt,Creanga,IntimpinareLaCriticaDomnuluiNadejde,Creanga__IntimpinareLaCriticaDomnuluiNadejde,2907,2907
Creanga_InulSiCamesa.txt,ro-storiesAP-ROST/Creanga_InulSiCamesa.txt,Creanga,InulSiCamesa,Creanga__InulSiCamesa,3723,3671
Creanga_IonRoataSiCuzaVoda.txt,ro-storiesAP-ROST/Creanga_IonRoataSiCuzaVoda.txt,Creanga,IonRoataSiCuzaVoda,Creanga__IonRoataSiCuzaVoda,10345,10304
Creanga_IvanTurbinca.txt,ro-storiesAP-ROST/Creanga_IvanTurbinca.txt,Creanga,IvanTurbinca,Creanga__IvanTurbinca,27343,27141
Creanga_MisiuneaPreotuluiLaSate.txt,ro-storiesAP-ROST/Creanga_MisiuneaPreotuluiLaSate.txt,Creanga,MisiuneaPreotuluiLaSate,Creanga__MisiuneaPreotuluiLaSate,9527,9521
Creanga_MosIonRoataSiUnirea.txt,ro-storiesAP-ROST/Creanga_MosIonRoataSiUnirea.txt,Creanga,MosIonRoataSiUnirea,Creanga__MosIonRoataSiUnirea,6769,6716
Creanga_MosNichiforCotcariul.txt,ro-storiesAP-ROST/Creanga_MosNichiforCotcariul.txt,Creanga,MosNichiforCotcariul,Creanga__MosNichiforCotcariul,31625,31369
Creanga_OIntrebareDLuiGorjan.txt,ro-storiesAP-ROST/Creanga_OIntrebareDLuiGorjan.txt,Creanga,OIntrebareDLuiGorjan,Creanga__OIntrebareDLuiGorjan,13199,13185
Creanga_Pacala.txt,ro-storiesAP-ROST/Creanga_Pacala.txt,Creanga,Pacala,Creanga__Pacala,3991,3941
Creanga_PopaDuhu.txt,ro-storiesAP-ROST/Creanga_PopaDuhu.txt,Creanga,PopaDuhu,Creanga__PopaDuhu,9610,9485
Creanga_PovesteaLuiHarapAlb.txt,ro-storiesAP-ROST/Creanga_PovesteaLuiHarapAlb.txt,Creanga,PovesteaLuiHarapAlb,Creanga__PovesteaLuiHarapAlb,98672,98104
Creanga_PovesteaLuiIonicaCelProst.txt,ro-storiesAP-ROST/Creanga_PovesteaLuiIonicaCelProst.txt,Creanga,PovesteaLuiIonicaCelProst,Creanga__PovesteaLuiIonicaCelProst,20691,20539
Creanga_PovesteaLuiStanPatitul.txt,ro-storiesAP-ROST/Creanga_PovesteaLuiStanPatitul.txt,Creanga,PovesteaLuiStanPatitul,Creanga__PovesteaLuiStanPatitul,40744,40471
Creanga_PovesteaPorculuI.txt,ro-storiesAP-ROST/Creanga_PovesteaPorculuI.txt,Creanga,PovesteaPorculuI,Creanga__PovesteaPorculuI,30295,30149
Creanga_PovesteaPovestiloR.txt,ro-storiesAP-ROST/Creanga_PovesteaPovestiloR.txt,Creanga,PovesteaPovestiloR,Creanga__PovesteaPovestiloR,15014,14837
Creanga_PovesteaUnuiOmLenes.txt,ro-storiesAP-ROST/Creanga_PovesteaUnuiOmLenes.txt,Creanga,PovesteaUnuiOmLenes,Creanga__PovesteaUnuiOmLenes,3445,3425
Creanga_ProstiaOmeneasca.txt,ro-storiesAP-ROST/Creanga_ProstiaOmeneasca.txt,Creanga,ProstiaOmeneasca,Creanga__ProstiaOmeneasca,5811,5736
Creanga_PungutaCuDoiBani.txt,ro-storiesAP-ROST/Creanga_PungutaCuDoiBani.txt,Creanga,PungutaCuDoiBani,Creanga__PungutaCuDoiBani,7416,7350
Creanga_RaspunsDomnuluiIoanPopFlorantin.txt,ro-storiesAP-ROST/Creanga_RaspunsDomnuluiIoanPopFlorantin.txt,Creanga,RaspunsDomnuluiIoanPopFlorantin,Creanga__RaspunsDomnuluiIoanPopFlorantin,32724,32706
Creanga_ScrisoriCatreAcCuza.txt,ro-storiesAP-ROST/Creanga_ScrisoriCatreAcCuza.txt,Creanga,ScrisoriCatreAcCuza,Creanga__ScrisoriCatreAcCuza,841,837
Creanga_ScrisoriCatreEcaterinaVartic.txt,ro-storiesAP-ROST/Creanga_ScrisoriCatreEcaterinaVartic.txt,Creanga,ScrisoriCatreEcaterinaVartic,Creanga__ScrisoriCatreEcaterinaVartic,1786,1786
Creanga_ScrisoriCatreElenaCreangaChitei.txt,ro-storiesAP-ROST/Creanga_ScrisoriCatreElenaCreangaChitei.txt,Creanga,ScrisoriCatreElenaCreangaChitei,Creanga__ScrisoriCatreElenaCreangaChitei,1280,1280
Creanga_ScrisoriCatreGheorgheCreanga.txt,ro-storiesAP-ROST/Creanga_ScrisoriCatreGheorgheCreanga.txt,Creanga,ScrisoriCatreGheorgheCreanga,Creanga__ScrisoriCatreGheorgheCreanga,5438,5422
Creanga_ScrisoriCatreIacobNegruzzi.txt,ro-storiesAP-ROST/Creanga_ScrisoriCatreIacobNegruzzi.txt,Creanga,ScrisoriCatreIacobNegruzzi,Creanga__ScrisoriCatreIacobNegruzzi,2878,2870
Creanga_ScrisoriCatreIonSlavici.txt,ro-storiesAP-ROST/Creanga_ScrisoriCatreIonSlavici.txt,Creanga,ScrisoriCatreIonSlavici,Creanga__ScrisoriCatreIonSlavici,3335,3323
Creanga_ScrisoriCatreMihaiEminescu.txt,ro-storiesAP-ROST/Creanga_ScrisoriCatreMihaiEminescu.txt,Creanga,ScrisoriCatreMihaiEminescu,Creanga__ScrisoriCatreMihaiEminescu,3121,3121
Creanga_ScrisoriCatreMihailKogalniceanu.txt,ro-storiesAP-ROST/Creanga_ScrisoriCatreMihailKogalniceanu.txt,Creanga,ScrisoriCatreMihailKogalniceanu,Creanga__ScrisoriCatreMihailKogalniceanu,657,657
Creanga_ScrisoriCatreNicolaeGane.txt,ro-storiesAP-ROST/Creanga_ScrisoriCatreNicolaeGane.txt,Creanga,ScrisoriCatreNicolaeGane,Creanga__ScrisoriCatreNicolaeGane,803,795
Creanga_ScrisoriCatreSocRomaniaJuna.txt,ro-storiesAP-ROST/Creanga_ScrisoriCatreSocRomaniaJuna.txt,Creanga,ScrisoriCatreSocRomaniaJuna,Creanga__ScrisoriCatreSocRomaniaJuna,381,381
Creanga_ScrisoriCatreTituMaiorescu.txt,ro-storiesAP-ROST/Creanga_ScrisoriCatreTituMaiorescu.txt,Creanga,ScrisoriCatreTituMaiorescu,Creanga__ScrisoriCatreTituMaiorescu,8424,8412
Creanga_ScrisoriCatreVasileConta.txt,ro-storiesAP-ROST/Creanga_ScrisoriCatreVasileConta.txt,Creanga,ScrisoriCatreVasileConta,Creanga__ScrisoriCatreVasileConta,501,501
Creanga_ScrisoriCatreVictorZaharovschi.txt,ro-storiesAP-ROST/Creanga_ScrisoriCatreVictorZaharovschi.txt,Creanga,ScrisoriCatreVictorZaharovschi,Creanga__ScrisoriCatreVictorZaharovschi,956,954
Creanga_ScrisoriCatreZaheiCreanga.txt,ro-storiesAP-ROST/Creanga_ScrisoriCatreZaheiCreanga.txt,Creanga,ScrisoriCatreZaheiCreanga,Creanga__ScrisoriCatreZaheiCreanga,1049,1049
Creanga_SoacraCuTreiNurori.txt,ro-storiesAP-ROST/Creanga_SoacraCuTreiNurori.txt,Creanga,SoacraCuTreiNurori,Creanga__SoacraCuTreiNurori,13305,13187
Creanga_UrsulPacalitDeVulpe.txt,ro-storiesAP-ROST/Creanga_UrsulPacalitDeVulpe.txt,Creanga,UrsulPacalitDeVulpe,Creanga__UrsulPacalitDeVulpe,3957,3929
Delavrancea_ApaSiFoc.txt,ro-storiesAP-ROST/Delavrancea_ApaSiFoc.txt,Delavrancea,ApaSiFoc,Delavrancea__ApaSiFoc,12365,12265
Delavrancea_BoacaSiOnea.txt,ro-storiesAP-ROST/Delavrancea_BoacaSiOnea.txt,Delavrancea,BoacaSiOnea,Delavrancea__BoacaSiOnea,24838,24063
Delavrancea_Bunica.txt,ro-storiesAP-ROST/Delavrancea_Bunica.txt,Delavrancea,Bunica,Delavrancea__Bunica,5306,5160
Delavrancea_Bunicul.txt,ro-storiesAP-ROST/Delavrancea_Bunicul.txt,Delavrancea,Bunicul,Delavrancea__Bunicul,4054,3939
Delavrancea_Bursierul.txt,ro-storiesAP-ROST/Delavrancea_Bursierul.txt,Delavrancea,Bursierul,Delavrancea__Bursierul,33755,33195
Delavrancea_DeAziSiDeDemult.txt,ro-storiesAP-ROST/Delavrancea_DeAziSiDeDemult.txt,Delavrancea,DeAziSiDeDemult,Delavrancea__DeAziSiDeDemult,18216,17787
Delavrancea_DeparteDeparte.txt,ro-storiesAP-ROST/Delavrancea_DeparteDeparte.txt,Delavrancea,DeparteDeparte,Delavrancea__DeparteDeparte,25257,24776
Delavrancea_DinMemoriileTrubadurului.txt,ro-storiesAP-ROST/Delavrancea_DinMemoriileTrubadurului.txt,Delavrancea,DinMemoriileTrubadurului,Delavrancea__DinMemoriileTrubadurului,46771,46372
Delavrancea_DomnulVucea.txt,ro-storiesAP-ROST/Delavrancea_DomnulVucea.txt,Delavrancea,DomnulVucea,Delavrancea__DomnulVucea,29774,29257
Delavrancea_DouaLacrimi.txt,ro-storiesAP-ROST/Delavrancea_DouaLacrimi.txt,Delavrancea,DouaLacrimi,Delavrancea__DouaLacrimi,4020,3894
Delavrancea_FantaCella.txt,ro-storiesAP-ROST/Delavrancea_FantaCella.txt,Delavrancea,FantaCella,Delavrancea__FantaCella,10448,10366
Delavrancea_FataMosului.txt,ro-storiesAP-ROST/Delavrancea_FataMosului.txt,Delavrancea,FataMosului,Delavrancea__FataMosului,22619,22334
Delavrancea_HagiTudose.txt,ro-storiesAP-ROST/Delavrancea_HagiTudose.txt,Delavrancea,HagiTudose,Delavrancea__HagiTudose,30510,29897
Delavrancea_IancuMoroi.txt,ro-storiesAP-ROST/Delavrancea_IancuMoroi.txt,Delavrancea,IancuMoroi,Delavrancea__IancuMoroi,35348,34768
Delavrancea_InainteDeAlegeri.txt,ro-storiesAP-ROST/Delavrancea_InainteDeAlegeri.txt,Delavrancea,InainteDeAlegeri,Delavrancea__InainteDeAlegeri,26193,25744
Delavrancea_Irinel.txt,ro-storiesAP-ROST/Delavrancea_Irinel.txt,Delavrancea,Irinel,Delavrancea__Irinel,25122,24713
Delavrancea_Lene.txt,ro-storiesAP-ROST/Delavrancea_Lene.txt,Delavrancea,Lene,Delavrancea__Lene,8200,8181
Delavrancea_Liniste.txt,ro-storiesAP-ROST/Delavrancea_Liniste.txt,Delavrancea,Liniste,Delavrancea__Liniste,82982,82454
Delavrancea_MareleDuce.txt,ro-storiesAP-ROST/Delavrancea_MareleDuce.txt,Delavrancea,MareleDuce,Delavrancea__MareleDuce,5196,5055
Delavrancea_Micutii.txt,ro-storiesAP-ROST/Delavrancea_Micutii.txt,Delavrancea,Micutii,Delavrancea__Micutii,8869,8662
Delavrancea_Milogul.txt,ro-storiesAP-ROST/Delavrancea_Milogul.txt,Delavrancea,Milogul,Delavrancea__Milogul,15636,15537
Delavrancea_MosCraciun.txt,ro-storiesAP-ROST/Delavrancea_MosCraciun.txt,Delavrancea,MosCraciun,Delavrancea__MosCraciun,13127,12998
Delavrancea_Neghinita.txt,ro-storiesAP-ROST/Delavrancea_Neghinita.txt,Delavrancea,Neghinita,Delavrancea__Neghinita,18459,18275
Delavrancea_NoroculDracului.txt,ro-storiesAP-ROST/Delavrancea_NoroculDracului.txt,Delavrancea,NoroculDracului,Delavrancea__NoroculDracului,18785,18503
Delavrancea_NuEGeabaCafea.txt,ro-storiesAP-ROST/Delavrancea_NuEGeabaCafea.txt,Delavrancea,NuEGeabaCafea,Delavrancea__NuEGeabaCafea,36855,36232
Delavrancea_Odinioara.txt,ro-storiesAP-ROST/Delavrancea_Odinioara.txt,Delavrancea,Odinioara,Delavrancea__Odinioara,6692,6655
Delavrancea_PalatulDeClestar.txt,ro-storiesAP-ROST/Delavrancea_PalatulDeClestar.txt,Delavrancea,PalatulDeClestar,Delavrancea__PalatulDeClestar,14455,14379
Delavrancea_Parazitii.txt,ro-storiesAP-ROST/Delavrancea_Parazitii.txt,Delavrancea,Parazitii,Delavrancea__Parazitii,110862,109493
Delavrancea_Poveste.txt,ro-storiesAP-ROST/Delavrancea_Poveste.txt,Delavrancea,Poveste,Delavrancea__Poveste,17777,17568
Delavrancea_PravoslavniculSiSlaninele.txt,ro-storiesAP-ROST/Delavrancea_PravoslavniculSiSlaninele.txt,Delavrancea,PravoslavniculSiSlaninele,Delavrancea__PravoslavniculSiSlaninele,4993,4940
Delavrancea_Razmirita.txt,ro-storiesAP-ROST/Delavrancea_Razmirita.txt,Delavrancea,Razmirita,Delavrancea__Razmirita,9776,9703
Delavrancea_SadiElMahib.txt,ro-storiesAP-ROST/Delavrancea_SadiElMahib.txt,Delavrancea,SadiElMahib,Delavrancea__SadiElMahib,12514,12298
Delavrancea_Sentino.txt,ro-storiesAP-ROST/Delavrancea_Sentino.txt,Delavrancea,Sentino,Delavrancea__Sentino,9602,9526
Delavrancea_Sorcova.txt,ro-storiesAP-ROST/Delavrancea_Sorcova.txt,Delavrancea,Sorcova,Delavrancea__Sorcova,8507,8424
Delavrancea_StapaneaOdata.txt,ro-storiesAP-ROST/Delavrancea_StapaneaOdata.txt,Delavrancea,StapaneaOdata,Delavrancea__StapaneaOdata,36431,35650
Delavrancea_Suer.txt,ro-storiesAP-ROST/Delavrancea_Suer.txt,Delavrancea,Suer,Delavrancea__Suer,8509,8441
Delavrancea_Sultanica.txt,ro-storiesAP-ROST/Delavrancea_Sultanica.txt,Delavrancea,Sultanica,Delavrancea__Sultanica,40439,40021
Delavrancea_Susana.txt,ro-storiesAP-ROST/Delavrancea_Susana.txt,Delavrancea,Susana,Delavrancea__Susana,12114,12044
Delavrancea_Trubadurul.txt,ro-storiesAP-ROST/Delavrancea_Trubadurul.txt,Delavrancea,Trubadurul,Delavrancea__Trubadurul,41733,41326
Delavrancea_Vacantie.txt,ro-storiesAP-ROST/Delavrancea_Vacantie.txt,Delavrancea,Vacantie,Delavrancea__Vacantie,47014,45721
Delavrancea_Vaduvele.txt,ro-storiesAP-ROST/Delavrancea_Vaduvele.txt,Delavrancea,Vaduvele,Delavrancea__Vaduvele,24646,24366
Delavrancea_Zigzag.txt,ro-storiesAP-ROST/Delavrancea_Zigzag.txt,Delavrancea,Zigzag,Delavrancea__Zigzag,57433,57086
Delavrancea_Zobie.txt,ro-storiesAP-ROST/Delavrancea_Zobie.txt,Delavrancea,Zobie,Delavrancea__Zobie,13645,13561
Demetrescu_Arborii.txt,ro-storiesAP-ROST/Demetrescu_Arborii.txt,Demetrescu,Arborii,Demetrescu__Arborii,5221,5203
Demetrescu_ArtaSiArta.txt,ro-storiesAP-ROST/Demetrescu_ArtaSiArta.txt,Demetrescu,ArtaSiArta,Demetrescu__ArtaSiArta,6605,6522
Demetrescu_BirjarulDinSalzburg.txt,ro-storiesAP-ROST/Demetrescu_BirjarulDinSalzburg.txt,Demetrescu,BirjarulDinSalzburg,Demetrescu__BirjarulDinSalzburg,871,871
Demetrescu_Carutasul.txt,ro-storiesAP-ROST/Demetrescu_Carutasul.txt,Demetrescu,Carutasul,Demetrescu__Carutasul,2289,2283
Demetrescu_CeNuSeIarta.txt,ro-storiesAP-ROST/Demetrescu_CeNuSeIarta.txt,Demetrescu,CeNuSeIarta,Demetrescu__CeNuSeIarta,4523,4511
Demetrescu_ContrasteDeCraciun.txt,ro-storiesAP-ROST/Demetrescu_ContrasteDeCraciun.txt,Demetrescu,ContrasteDeCraciun,Demetrescu__ContrasteDeCraciun,3464,3440
Demetrescu_Copiii.txt,ro-storiesAP-ROST/Demetrescu_Copiii.txt,Demetrescu,Copiii,Demetrescu__Copiii,5622,5606
Demetrescu_Copilul.txt,ro-storiesAP-ROST/Demetrescu_Copilul.txt,Demetrescu,Copilul,Demetrescu__Copilul,1852,1844
Demetrescu_Credinciosii.txt,ro-storiesAP-ROST/Demetrescu_Credinciosii.txt,Demetrescu,Credinciosii,Demetrescu__Credinciosii,967,963
Demetrescu_CrengiUscate.txt,ro-storiesAP-ROST/Demetrescu_CrengiUscate.txt,Demetrescu,CrengiUscate,Demetrescu__CrengiUscate,1412,1396
Demetrescu_CumSAuDespartit.txt,ro-storiesAP-ROST/Demetrescu_CumSAuDespartit.txt,Demetrescu,CumSAuDespartit,Demetrescu__CumSAuDespartit,5618,5610
Demetrescu_CuvinteZadarnice.txt,ro-storiesAP-ROST/Demetrescu_CuvinteZadarnice.txt,Demetrescu,CuvinteZadarnice,Demetrescu__CuvinteZadarnice,3803,3797
Demetrescu_Evreul.txt,ro-storiesAP-ROST/Demetrescu_Evreul.txt,Demetrescu,Evreul,Demetrescu__Evreul,4815,4809
Demetrescu_FaraTitlu.txt,ro-storiesAP-ROST/Demetrescu_FaraTitlu.txt,Demetrescu,FaraTitlu,Demetrescu__FaraTitlu,7980,7974
Demetrescu_FemeiaCareInsala.txt,ro-storiesAP-ROST/Demetrescu_FemeiaCareInsala.txt,Demetrescu,FemeiaCareInsala,Demetrescu__FemeiaCareInsala,5834,5800
